80,138,616.11,80.15,21.12,86.35,0.45,24,-1
81,138,615.65,88.19,19.50,78.90,0.56,24,-1
82,138,613.35,93.09,19.62,77.95,0.33,24,-1
84,138,606.07,101.02,19.79,75.08,0.05,24,-1
90,138,375.02,213.43,15.26,49.54,0.11,24,-1
114,138,481.59,156.19,20.51,63.00,0.02,24,-1
123,138,374.80,232.63,17.12,45.43,0.81,24,-1
124,138,345.06,244.33,17.47,41.13,0.81,24,-1
125,138,342.59,235.11,20.49,43.95,0.83,24,-1
126,138,351.77,205.56,24.95,49.63,0.85,24,-1
127,138,364.90,147.30,43.83,82.23,0.93,24,-1
128,138,375.33,101.77,60.04,107.36,0.94,24,-1
129,138,402.60,40.39,76.80,132.75,0.94,24,-1
130,138,422.43,13.25,83.34,140.68,0.92,24,-1
131,138,429.00,41.61,71.19,110.43,0.91,24,-1
132,138,455.64,67.58,48.09,70.65,0.91,24,-1
133,138,475.04,71.25,39.03,54.45,0.91,24,-1
134,138,502.87,57.10,39.53,53.29,0.88,24,-1
135,138,528.09,46.63,40.93,53.40,0.90,24,-1
136,138,543.27,40.57,42.47,53.46,0.89,24,-1
137,138,558.73,32.52,44.10,53.72,0.89,24,-1
138,138,567.27,25.98,47.00,56.07,0.89,24,-1
139,138,579.58,16.61,48.78,57.22,0.88,24,-1
140,138,590.68,5.06,50.50,59.82,0.85,24,-1
141,138,597.34,-0.62,49.41,59.88,0.85,24,-1
142,138,608.46,-2.33,40.37,50.29,0.79,24,-1
143,138,591.31,-0.61,48.94,60.25,0.07,24,-1
144,138,590.51,3.29,46.62,56.31,0.13,24,-1
145,138,598.21,2.85,41.24,49.50,0.58,24,-1
146,138,605.20,1.55,37.08,44.83,0.22,24,-1
148,138,589.28,0.41,43.24,49.24,0.09,24,-1
151,139,571.73,0.69,25.37,19.56,0.01,16,-1
181,141,375.72,249.20,49.04,47.50,0.76,17,-1
182,141,362.64,209.51,57.89,56.17,0.81,17,-1
183,141,355.71,181.09,63.06,61.53,0.77,17,-1
184,141,351.90,135.94,63.99,63.17,0.80,17,-1
185,141,351.25,106.18,61.07,61.03,0.77,17,-1
186,141,347.88,69.79,56.10,56.72,0.74,17,-1
187,141,345.47,46.61,51.25,52.41,0.80,17,-1
188,141,337.08,12.12,53.66,55.51,0.05,17,-1
189,141,336.39,-3.79,47.70,49.95,0.58,17,-1
190,141,338.68,-7.50,42.53,44.77,0.80,17,-1
191,141,338.47,-7.34,42.15,44.47,0.79,17,-1
192,141,337.93,-6.84,42.94,45.80,0.67,17,-1
193,141,337.43,-6.03,43.21,46.83,0.67,17,-1
194,141,338.36,-4.98,43.19,47.41,0.76,17,-1
195,141,337.18,-4.82,45.86,50.97,0.59,17,-1
196,142,341.34,2.89,42.54,54.16,0.15,12,-1
196,141,337.33,-3.23,47.48,53.62,0.64,17,-1
197,141,340.11,6.79,46.87,53.80,0.52,17,-1
198,141,340.32,8.11,51.67,60.52,0.03,17,-1
199,141,342.42,31.45,49.56,59.64,0.01,17,-1
200,141,345.61,61.81,45.60,55.35,0.25,17,-1
201,141,350.14,104.41,50.85,62.10,0.38,17,-1
202,141,359.66,139.31,48.96,59.71,0.81,17,-1
203,141,374.27,188.69,45.53,55.48,0.76,17,-1
204,141,386.62,220.17,39.77,47.60,0.58,17,-1
231,139,290.38,243.76,58.44,45.32,0.14,16,-1
232,139,198.07,304.15,88.39,69.43,0.77,16,-1
233,139,172.55,278.92,119.66,96.06,0.85,16,-1
234,139,173.86,238.46,135.09,111.31,0.86,16,-1
235,139,195.55,173.64,134.70,113.97,0.85,16,-1
236,139,219.84,119.06,129.66,112.50,0.84,16,-1
237,139,250.83,63.31,109.89,97.00,0.74,16,-1
238,139,290.86,35.22,69.32,58.72,0.02,16,-1
238,138,398.58,-1.05,25.46,18.95,0.01,24,-1
239,139,329.45,15.18,40.90,32.43,0.07,16,-1
239,141,372.31,68.94,27.35,27.20,0.16,17,-1
239,138,360.10,0.12,27.95,19.06,0.06,24,-1
240,138,361.05,-0.06,20.78,7.53,0.01,24,-1
241,139,355.34,5.82,19.72,9.36,0.02,16,-1
