21,401,270.93,258.10,41.21,25.77,0.33,14,-1
22,401,271.41,258.32,40.74,25.48,0.39,14,-1
23,401,272.55,259.61,38.19,23.86,0.27,14,-1
24,401,272.18,259.46,38.69,24.15,0.34,14,-1
25,401,269.77,259.37,42.63,26.69,0.08,14,-1
26,401,268.90,259.45,43.88,27.56,0.05,14,-1
26,402,401.25,4.35,47.52,70.71,0.37,24,-1
29,403,384.70,19.99,56.72,104.59,0.03,16,-1
31,404,369.81,66.23,51.86,86.01,0.02,16,-1
33,401,266.86,260.49,43.97,27.63,0.02,14,-1
34,401,267.40,261.25,42.80,26.93,0.04,14,-1
35,401,268.20,261.63,41.45,26.10,0.02,14,-1
68,406,244.38,253.08,67.82,35.13,0.43,2,-1
69,405,253.94,257.16,54.49,32.67,0.28,0,-1
69,406,251.60,257.60,61.92,32.10,0.05,2,-1
69,401,259.98,259.23,47.96,29.94,0.10,14,-1
70,401,257.07,260.20,49.33,30.15,0.59,14,-1
71,405,236.95,253.03,63.72,37.77,0.22,0,-1
71,401,259.24,260.77,51.93,32.06,0.47,14,-1
72,405,231.40,254.76,63.57,36.98,0.36,0,-1
72,401,252.22,261.09,52.87,31.60,0.46,14,-1
73,405,222.64,254.83,62.33,35.90,0.07,0,-1
73,406,238.53,260.33,61.22,31.30,0.01,2,-1
73,401,249.57,261.58,53.38,30.98,0.63,14,-1
74,405,218.28,253.08,64.38,36.81,0.02,0,-1
74,401,251.02,261.46,54.74,31.53,0.03,14,-1
75,405,229.10,256.99,62.14,34.18,0.03,0,-1
75,401,245.15,262.69,54.76,29.48,0.12,14,-1
75,408,271.41,261.84,39.54,30.49,0.67,14,-1
76,405,233.03,258.73,61.83,32.62,0.05,0,-1
76,401,246.85,262.64,55.45,29.18,0.15,14,-1
76,408,271.41,261.78,39.63,30.55,0.67,14,-1
77,405,232.10,259.28,63.18,32.20,0.23,0,-1
77,401,247.61,262.26,57.64,30.04,0.61,14,-1
77,408,269.06,261.19,41.65,32.12,0.18,14,-1
78,405,228.82,258.31,67.46,33.38,0.31,0,-1
78,401,235.62,259.94,64.52,32.24,0.72,14,-1
79,405,226.25,256.27,72.69,35.05,0.31,0,-1
79,401,230.32,257.91,68.88,32.99,0.54,14,-1
79,408,256.58,259.76,41.92,31.31,0.62,14,-1
80,405,223.24,257.27,72.31,33.75,0.06,0,-1
80,401,231.04,259.07,67.70,31.34,0.07,14,-1
80,408,260.64,259.03,42.83,31.57,0.51,14,-1
81,409,242.43,250.12,39.04,42.55,0.54,4,-1
82,409,240.20,244.51,43.63,47.59,0.62,4,-1
82,410,241.24,244.99,42.35,47.99,0.45,19,-1
83,409,239.28,233.22,44.46,48.47,0.70,4,-1
83,410,241.07,234.76,40.80,46.14,0.29,19,-1
84,409,244.23,223.46,39.68,42.40,0.56,4,-1
84,410,246.00,224.73,35.95,39.94,0.75,19,-1
86,411,234.22,189.75,79.21,53.93,0.88,4,-1
87,411,234.80,178.55,89.42,60.98,0.91,4,-1
88,411,242.17,161.73,100.91,68.95,0.89,4,-1
89,411,247.49,148.47,111.38,76.49,0.87,4,-1
90,411,259.49,130.55,125.81,87.75,0.90,4,-1
91,411,270.87,120.01,130.89,92.96,0.89,4,-1
92,411,287.24,104.83,137.20,99.78,0.90,4,-1
93,411,301.06,94.98,139.38,104.21,0.91,4,-1
94,411,313.29,86.95,139.86,107.64,0.89,4,-1
95,411,331.32,77.08,138.68,110.23,0.90,4,-1
96,411,350.32,67.32,137.22,112.86,0.89,4,-1
97,411,363.03,61.12,135.25,115.32,0.91,4,-1
98,411,378.98,52.55,133.21,118.23,0.86,4,-1
99,411,390.00,46.84,130.86,121.18,0.85,4,-1
100,411,401.20,40.97,127.97,124.34,0.81,4,-1
102,412,447.35,43.62,48.82,119.57,0.75,4,-1
103,412,462.89,68.95,38.24,93.40,0.83,4,-1
104,412,472.60,89.17,31.68,76.75,0.85,4,-1
105,412,479.47,102.50,32.91,78.89,0.67,4,-1
106,412,486.32,122.76,31.54,74.39,0.75,4,-1
107,412,494.59,149.86,24.33,55.29,0.10,4,-1
108,412,501.63,154.22,27.03,60.39,0.32,4,-1
109,412,508.76,171.65,24.62,53.10,0.04,4,-1
110,412,508.32,175.21,27.04,57.12,0.02,4,-1
