18,458,289.03,372.07,69.00,65.44,0.62,6,-1
18,459,365.41,405.02,53.94,49.27,0.58,6,-1
36,461,286.23,210.75,32.65,35.48,0.56,14,-1
50,462,368.30,311.73,62.51,47.83,0.80,5,-1
51,464,374.32,284.45,105.31,54.02,0.82,9,-1
53,465,401.93,232.11,118.24,72.14,0.88,9,-1
55,466,464.90,177.38,105.87,83.37,0.91,9,-1
56,466,481.13,160.42,108.85,85.99,0.90,9,-1
57,466,502.66,137.90,110.53,87.84,0.89,9,-1
58,466,518.66,118.51,111.56,89.47,0.90,9,-1
59,466,528.22,105.86,110.23,89.38,0.90,9,-1
60,466,533.96,98.69,107.38,88.09,0.90,9,-1
61,466,539.43,92.48,102.88,85.45,0.90,9,-1
62,466,545.75,84.36,100.20,84.27,0.89,9,-1
63,466,550.30,78.58,96.43,81.83,0.84,9,-1
64,466,552.94,62.91,98.34,84.44,0.09,9,-1
65,466,556.89,64.63,86.55,74.35,0.71,9,-1
66,466,554.79,47.96,92.81,80.84,0.05,9,-1
86,473,419.13,187.61,97.18,62.05,0.71,13,-1
87,473,440.28,181.25,100.09,64.11,0.76,13,-1
88,473,444.79,169.25,116.62,75.25,0.80,13,-1
92,476,370.58,243.09,46.29,84.64,0.14,13,-1
93,462,374.98,307.11,73.85,57.68,0.05,5,-1
96,462,380.34,319.84,58.64,45.49,0.39,5,-1
98,478,376.65,292.99,38.50,40.16,0.03,15,-1
103,484,478.66,152.30,50.23,91.77,0.79,13,-1
103,485,509.68,150.20,73.16,95.60,0.68,20,-1
105,486,519.95,121.08,63.26,91.69,0.84,13,-1
105,487,568.62,119.86,59.37,91.05,0.13,19,-1
105,488,565.57,118.27,62.66,94.78,0.80,20,-1
106,486,527.60,116.94,60.67,87.73,0.84,13,-1
106,487,577.87,115.10,58.62,90.09,0.21,19,-1
106,488,576.18,116.73,58.87,89.30,0.85,20,-1
107,486,540.98,117.14,58.29,83.49,0.63,13,-1
107,488,588.48,120.11,52.77,80.26,0.07,20,-1
108,486,550.00,116.85,55.33,77.93,0.58,13,-1
108,488,599.13,125.38,44.41,67.79,0.16,20,-1
109,486,563.55,113.36,54.30,73.91,0.45,13,-1
109,488,613.39,137.87,28.63,43.91,0.02,20,-1
110,486,567.85,108.84,47.81,62.08,0.12,13,-1
112,489,587.77,108.79,45.15,44.47,0.28,15,-1
113,489,578.46,102.22,45.69,44.88,0.08,15,-1
114,489,572.21,102.04,41.30,40.34,0.09,15,-1
115,489,570.08,106.02,33.61,32.38,0.05,15,-1
116,489,557.27,101.69,38.59,37.08,0.02,15,-1
117,489,551.29,97.28,40.67,38.93,0.02,15,-1
117,490,558.97,100.83,48.60,37.35,0.44,15,-1
118,490,559.40,94.65,46.75,36.02,0.02,15,-1
121,492,527.62,3.59,51.18,50.89,0.05,13,-1
128,493,297.11,111.97,70.43,37.39,0.04,23,-1
133,478,371.72,277.33,52.20,56.33,0.16,15,-1
134,476,362.70,230.19,56.90,105.92,0.02,13,-1
134,478,368.17,285.04,50.21,54.26,0.31,15,-1
135,476,361.74,233.76,50.85,95.00,0.59,13,-1
135,478,370.61,284.28,43.87,45.95,0.01,15,-1
136,476,360.33,231.53,50.21,94.65,0.72,13,-1
136,478,370.99,288.42,36.75,37.26,0.03,15,-1
137,476,360.14,235.45,47.71,89.89,0.74,13,-1
137,478,370.86,289.33,34.89,34.49,0.03,15,-1
138,476,359.47,233.50,47.55,88.66,0.49,13,-1
139,476,355.31,233.46,47.68,88.51,0.80,13,-1
140,476,350.53,234.48,46.14,85.16,0.34,13,-1
140,478,365.29,287.59,34.30,32.60,0.03,15,-1
141,476,338.44,226.70,50.16,93.31,0.39,13,-1
142,476,332.29,228.57,48.44,89.89,0.44,13,-1
143,476,321.10,223.15,51.40,97.25,0.61,13,-1
144,476,314.35,226.38,49.57,94.83,0.52,13,-1
145,476,306.15,220.72,52.54,101.67,0.48,13,-1
146,476,302.47,221.47,52.37,102.81,0.67,13,-1
147,476,297.95,218.40,53.91,107.96,0.73,13,-1
148,476,293.73,215.13,54.51,111.16,0.75,13,-1
149,476,290.74,213.39,50.41,104.08,0.57,13,-1
150,464,337.95,278.78,152.20,85.21,0.83,9,-1
150,476,284.91,206.70,49.88,103.51,0.23,13,-1
151,464,340.39,267.24,153.12,92.86,0.91,9,-1
151,476,277.05,198.00,48.03,98.58,0.37,13,-1
152,465,352.38,229.28,157.89,104.32,0.93,9,-1
153,497,271.41,155.15,43.30,58.31,0.13,13,-1
154,498,413.62,166.52,92.76,113.65,0.92,9,-1
154,497,263.42,149.61,59.26,80.31,0.05,13,-1
156,499,439.76,101.80,85.14,112.79,0.91,9,-1
157,499,448.13,85.58,84.13,111.72,0.86,9,-1
158,499,462.53,65.05,78.71,105.44,0.83,9,-1
159,499,474.46,51.11,73.45,99.44,0.82,9,-1
160,499,481.79,31.15,71.81,98.41,0.78,9,-1
161,499,487.90,10.41,71.63,99.27,0.66,9,-1
162,499,507.78,13.93,56.63,78.10,0.70,9,-1
